Date,AB-INBEV,ABSAGROUP,ANGGOLD,ANGLO,ASPEN,BATS,BHP,BIDCORP,BIDVEST,CAPITEC,CLICKS,DISCOVERY,EXXARO,FIRSTRAND,GFIELDS,GLENCORE,GROWPNT,IMPLATS,INVLTD,INVPLC,MC_GROUP,MONDIPLC,MR_PRICE,MTN_GROUP,NASPERS-N-,NEDBANK,NEPIROCK,NORTHAM,OMUTUAL,PROSUS,REINET,REMGRO,RICHEMONT,SANLAM,SASOL,SHOPRIT,STANBANK,VODACOM,WOOLIES
2009-09-09,0.0,11800.0384,31265.0,24073.419015,5611.0,23881.0,0.0,0.0,3169.7757,5383.122422,1995.0,2696.79998,7078.267876,1330.681809,9292.5324,0.0,1402.996575,18729.0,3233.121598,3861.972906,0.0,3525.816391,2925.0,12700.0,16106.545998,11260.0,0.0,3787.618871,536.092264,0.0,10400.0,5862.06769,2.385834,2031.0,29500.0,5851.0,9750.0,5474.018,1475.80925
2009-09-10,0.0,11895.2,31915.0,24470.572946,5635.0,24549.0,0.0,0.0,3210.41385,5438.454168,2000.0,2648.12128,7263.268059,1314.618941,9336.3651,0.0,1383.305395,18350.0,3242.342622,3887.452464,0.0,3537.26075,2950.0,12730.0,16119.748085,11400.0,0.0,3778.126092,552.479364,0.0,10530.0,5777.840674,2.399598,2017.0,30110.0,5800.0,9835.0,5424.2542,1491.04341
2009-09-11,0.0,11899.95808,32790.0,24529.480945,5698.0,24240.0,0.0,0.0,3226.940031,5486.283304,2000.0,2726.980774,7480.442187,1332.372637,9555.5286,0.0,1366.567892,18800.0,3275.768835,3919.483907,0.0,3558.242076,3019.0,12625.0,16165.955389,11601.0,0.0,3771.481147,550.13835,0.0,10500.0,5779.830288,2.400516,2067.0,30800.0,5911.0,9760.0,5424.2542,1541.506565
2009-09-14,0.0,11703.925184,31905.0,24252.043271,5640.0,24250.0,0.0,0.0,3195.513195,5617.578973,1967.0,2701.66785,7391.963839,1293.483588,9338.118408,0.0,1284.849495,18600.0,3216.408492,3829.213475,0.0,3507.696155,2961.0,12362.0,16041.195668,11410.0,0.0,3659.466353,534.687656,0.0,10470.0,5730.089924,2.358305,2028.0,30000.0,5800.0,9551.0,5324.7266,1518.655325
2009-09-15,0.0,11543.10208,31900.0,23990.75779,5712.0,23994.0,0.0,0.0,3156.22965,5354.987635,1999.0,2672.46063,7239.137601,1326.454738,9248.6997,0.0,1290.756849,18845.0,3117.858796,3730.935183,0.0,3480.99265,3050.0,12538.0,16690.738342,11360.0,0.0,3593.016899,533.75125,0.0,10450.0,5659.127005,2.349129,2026.0,30710.0,5670.0,9550.0,5339.65574,1510.08611
2009-09-16,0.0,11602.102272,33133.0,24608.341654,5850.0,23800.0,0.0,0.0,3204.99543,5580.065925,1990.0,2701.66785,7319.572463,1327.300152,9536.242212,0.0,1306.509793,19300.0,3152.437636,3814.653728,0.0,3540.12184,3131.0,12705.0,17162.712948,11425.0,0.0,3563.589284,545.456321,0.0,10430.0,5811.664121,2.386752,2033.0,29990.0,5780.0,9752.0,5294.86832,1509.133975
2009-09-17,0.0,12085.5232,33226.0,24539.932365,5951.0,24253.0,0.0,0.0,3232.358451,5626.957235,2050.0,2709.456442,7681.529343,1373.797928,9471.369816,0.0,1306.509793,19300.0,3325.33184,4003.202453,0.0,3624.047142,3203.0,12780.0,17525.770338,12030.0,0.0,3668.959132,547.797336,0.0,10750.0,6002.003914,2.495949,2060.0,30050.0,6000.0,10090.0,5299.8447,1571.02275
2009-09-18,0.0,11923.74848,32660.0,24038.264241,6076.0,24214.0,0.0,0.0,3232.629372,5626.957235,2135.0,2711.40359,7560.877049,1387.324554,9200.48373,0.0,1319.30906,18598.0,3378.929043,3956.611262,0.0,3910.156127,3311.0,12820.0,17162.712948,12103.0,0.0,3630.038738,557.161393,0.0,10840.0,5869.362943,2.523478,2050.0,30010.0,6200.0,10030.0,5299.8447,1519.60746
2009-09-21,0.0,11752.4576,30924.0,23610.706182,5902.0,23850.0,0.0,0.0,3230.732925,5813.58465,2200.0,2638.38554,7443.442151,1388.169968,8955.02061,0.0,1313.401706,18337.0,3299.397709,3958.067237,0.0,3671.731973,3500.0,12650.0,16429.337022,11955.0,0.0,3463.915103,547.797336,0.0,10550.0,5935.683429,2.514302,2054.0,29700.0,6200.0,10100.0,5424.2542,1560.549265
2009-09-22,0.0,11971.32928,31150.0,23647.761214,6030.0,23810.0,0.0,0.0,3210.41385,6072.424683,2120.0,2698.747128,7400.007325,1399.160352,9117.2016,0.0,1319.30906,18400.0,3320.721327,4011.210314,0.0,3767.101635,3360.0,12550.0,16529.012778,12285.0,0.0,3635.734405,562.311624,0.0,10600.0,6069.650809,2.577618,2035.0,29500.0,6071.0,10140.0,5572.550324,1547.219375
2009-09-23,0.0,11771.48992,30496.0,23853.939211,5840.0,24178.0,0.0,0.0,3229.107399,6002.087717,2140.0,2721.13933,7515.029178,1394.933281,8966.417112,0.0,1324.231855,18493.0,3299.397709,3993.01063,0.0,3757.564669,3360.0,12610.0,16370.587735,12250.0,0.0,3641.430073,553.41577,0.0,10520.0,5988.739817,2.495949,2050.0,29250.0,6151.0,9790.0,5622.314124,1528.176675
2009-09-25,0.0,11647.77984,29200.0,23124.240123,6098.0,23380.0,0.0,0.0,3223.9599,5861.413787,2145.0,2803.89312,7359.789894,1383.942898,8766.54,0.0,1343.923035,17950.0,3210.069038,3840.133286,0.0,3666.96349,3359.0,12600.0,16383.789822,11965.0,0.0,3494.291996,545.924524,0.0,10550.0,5736.721973,2.560183,2079.0,28495.0,6276.0,9900.0,5628.28578,1547.219375
2009-09-28,0.0,11704.8768,29311.0,22945.615867,6081.0,23400.0,0.0,0.0,3196.8678,5861.413787,2140.0,2740.61081,7370.246426,1416.068634,8767.416654,0.0,1339.00024,18150.0,3276.345149,3872.892717,0.0,3538.214447,3398.0,12450.0,16482.805474,12000.0,0.0,3339.559697,549.670147,0.0,10550.0,5836.202701,2.560183,2049.0,28790.0,6302.0,9915.0,5668.09682,1535.793755
2009-09-29,0.0,11495.52128,29500.0,22779.343288,5919.0,23474.0,0.0,0.0,3206.350035,5762.942035,2190.0,2750.34655,7247.181087,1375.488757,8722.7073,0.0,1334.077445,18000.0,3243.49525,3885.996489,0.0,3577.316008,3350.0,12330.0,16700.639907,11750.0,0.0,3208.559345,550.13835,0.0,10450.0,5813.653736,2.517972,2011.0,28700.0,6230.0,9675.0,5573.5456,1530.080945
2009-09-30,0.0,11419.392,30150.0,22677.679483,6185.0,23501.0,0.0,0.0,3211.768455,5720.739856,2290.0,2842.83608,7239.137601,1395.778695,8898.0381,0.0,1329.15465,17500.0,3292.481941,3971.898997,0.0,3600.204727,3400.0,12215.0,16942.898202,11950.0,0.0,3132.617112,558.566001,0.0,10500.0,5875.994992,2.506961,2051.0,28240.0,6200.0,9715.0,5588.47474,1537.698025
2009-10-01,0.0,11322.327168,30788.0,22233.019101,6186.0,23908.0,0.0,0.0,3203.640825,5701.983332,2298.0,2865.228282,7372.659472,1372.1071,9248.6997,0.0,1337.031122,17000.0,3331.09498,4039.60182,0.0,3628.815626,3458.0,12900.0,16879.528185,11850.0,0.0,3047.1821,560.438813,0.0,10600.0,5881.300631,2.482185,2070.0,28450.0,6280.0,9667.0,5454.11248,1558.644995
2009-10-02,0.0,11086.3264,30000.0,21811.161815,6125.0,23641.0,0.0,0.0,3146.205573,5612.889842,2240.0,2760.08229,7074.246133,1342.517606,9112.81833,0.0,1328.170091,16250.0,3222.171632,3908.564097,0.0,3576.362312,3435.0,13161.0,16344.183562,11600.0,0.0,2895.297634,552.011161,0.0,10670.0,5623.977148,2.403269,1977.0,27501.0,6225.0,9450.0,5474.018,1523.416
2009-10-05,0.0,11014.9552,30519.0,22297.627874,6145.0,23408.0,0.0,0.0,3156.22965,5440.32982,2260.0,2774.6859,7110.441821,1345.053849,9029.5362,0.0,1347.861271,17099.0,3213.526922,3908.564097,0.0,3562.056862,3303.0,12875.0,16766.650342,11450.0,0.0,2985.479035,555.288581,0.0,10700.0,5716.162623,2.476679,1982.0,28200.0,6243.0,9425.0,5474.018,1528.176675
2009-10-06,0.0,11424.15008,32361.0,23379.824829,6401.0,23125.0,0.0,0.0,3196.596879,5392.500684,2252.0,2769.81803,7335.659435,1375.488757,9694.039932,0.0,1339.00024,17182.0,3221.595318,3905.652147,0.0,3696.528085,3375.0,12700.0,16634.629473,11600.0,0.0,3067.116936,557.629595,0.0,10700.0,5789.115156,2.447315,2004.0,28200.0,6269.0,9560.0,5409.32506,1551.98005
2009-10-07,0.0,11633.5056,33100.0,23563.199731,6355.0,23215.0,0.0,0.0,3196.8678,5439.391994,2210.0,2763.976586,7239.137601,1376.334171,9730.8594,0.0,1341.953917,17300.0,3253.292588,3934.043654,0.0,3719.416804,3380.0,12991.0,16839.26182,11781.0,0.0,3180.081007,566.993652,0.0,10700.0,5769.882216,2.477597,2040.0,28700.0,6210.0,9640.0,5374.4904,1565.30994
2009-10-08,0.0,11515.505216,32952.0,24370.809399,6570.0,23340.0,0.0,0.0,3223.9599,5628.832888,2235.0,2767.870882,7319.572463,1378.024999,9660.72708,0.0,1341.953917,17343.0,3313.805559,3995.922579,0.0,3805.2495,3460.0,12905.0,17047.194688,11700.0,0.0,3180.081007,574.484898,0.0,10700.0,5787.788747,2.476679,1996.0,29129.0,6225.0,9610.0,5474.018,1603.39534
2009-10-09,0.0,11615.424896,33050.0,24037.314112,6501.0,23030.0,0.0,0.0,3226.66911,5720.739856,2300.0,2744.505106,7267.289802,1378.024999,9555.5286,0.0,1348.84583,17150.0,3233.121598,3931.131705,0.0,3730.861164,3520.0,12605.0,17065.017505,11942.0,0.0,3213.305734,573.548492,0.0,10640.0,5769.882216,2.46842,2000.0,28880.0,6249.0,9665.0,5414.30144,1604.347475
2009-10-12,0.0,11800.0384,33100.0,24203.586691,6625.0,22714.0,0.0,0.0,3265.952655,5720.739856,2241.0,2750.34655,7239.137601,1373.797928,9599.3613,0.0,1373.459805,17450.0,3316.687129,3968.25906,0.0,3835.767791,3580.0,12700.0,17228.723383,12251.0,0.0,3303.487136,596.022229,0.0,10720.0,5927.72497,2.482185,2040.0,28800.0,6320.0,9850.0,5375.485676,1628.15085
2009-10-13,0.0,11923.74848,33550.0,24126.62624,6600.0,23100.0,0.0,0.0,3277.873179,5626.957235,2300.0,2763.003012,7259.246316,1411.841563,9625.66092,0.0,1393.150985,17600.0,3308.042419,3984.274782,0.0,3862.471297,3574.0,12450.0,17294.733817,12429.0,0.0,3569.284951,608.663706,0.0,10750.0,6015.268011,2.508796,2020.0,29172.0,6420.0,9969.0,5274.9628,1628.15085
2009-10-14,0.0,12380.52416,33403.0,25354.192936,6576.0,23000.0,0.0,0.0,3305.2362,5722.615508,2362.0,2740.61081,7375.876866,1454.112269,9537.99552,0.0,1388.22819,17060.0,3351.26597,4035.961884,0.0,3966.424228,3560.0,12420.0,17954.838161,12800.0,0.0,3797.111651,618.027763,0.0,10840.0,6051.744278,2.56936,2053.0,29100.0,6316.0,10400.0,5389.41954,1608.156015
2009-10-15,0.0,12323.4272,32499.0,25164.167132,6600.0,23527.0,0.0,0.0,3272.72568,5861.413787,2390.0,2728.927922,7319.572463,1449.885198,9357.404796,0.0,1385.274513,16750.0,3492.462903,4210.678848,0.0,4005.525789,3536.0,12580.0,17954.838161,12750.0,0.0,3654.719964,621.773386,0.0,11000.0,6099.495027,2.587712,2135.0,29994.0,6473.0,10294.0,5483.97076,1618.6295
2009-10-16,0.0,12274.894784,33200.0,24988.393263,6420.0,23819.0,0.0,0.0,3233.442135,5856.724656,2390.0,2748.399402,7319.572463,1421.986533,9397.73088,0.0,1358.69142,16000.0,3455.002492,4148.799923,0.0,3950.211385,3580.0,12250.0,17954.838161,12555.0,0.0,3558.842894,636.287674,0.0,11150.0,5927.72497,2.495949,2100.0,30499.0,6310.0,10000.0,5543.68732,1580.5441
2009-10-19,0.0,12361.49184,32950.0,26223.560991,6505.0,24106.0,0.0,0.0,3299.005017,5767.631166,2399.0,2741.584384,7400.007325,1445.658128,9161.0343,0.0,1331.123768,16299.0,3444.62884,4150.983885,0.0,4005.525789,3530.0,12250.0,18485.562054,12625.0,0.0,3569.284951,646.119934,0.0,11100.0,5988.739817,2.56936,2105.0,31200.0,6265.0,10250.0,5523.7818,1623.390175
2009-10-20,0.0,12442.3792,32563.0,26413.586795,6450.0,24064.0,0.0,0.0,3304.965279,5812.646824,2282.0,2745.47868,7560.877049,1449.885198,9117.2016,0.0,1353.768625,16600.0,3411.202627,4163.35967,0.0,4021.738632,3450.0,12168.0,18151.549256,12588.0,0.0,3626.241626,637.22408,0.0,11300.0,6101.484642,2.594136,2135.0,31380.0,6367.0,10169.0,5299.8447,1630.05512
2009-10-21,0.0,12380.52416,32505.0,26366.080344,6305.0,24326.0,0.0,0.0,3332.599221,5861.413787,2285.0,2823.3646,7437.81171,1492.155904,9213.63354,0.0,1373.459805,16600.0,3342.62126,4199.759038,0.0,3995.988823,3499.0,12425.0,18463.118506,12650.0,0.0,3517.074666,653.142977,0.0,11380.0,6068.324399,2.661122,2150.0,31040.0,6300.0,10400.0,5374.4904,1675.7576
2009-10-22,0.0,12371.008,32650.0,27000.76653,6250.0,24446.0,0.0,0.0,3386.5125,5847.346394,2370.0,2872.0433,7460.333472,1492.155904,9336.3651,0.0,1378.3826,17373.0,3502.260241,4236.886393,0.0,4065.608676,3510.0,12590.0,18746.963374,12600.0,0.0,3608.205346,636.287674,0.0,11630.0,6167.805127,2.629005,2180.0,31266.0,6336.0,10199.0,5334.67936,1631.95939
2009-10-23,0.0,12247.29792,32500.0,27696.260974,6399.0,24295.0,0.0,0.0,3386.5125,5814.522476,2525.0,2936.299184,7524.681361,1486.238005,9353.89818,0.0,1393.150985,17500.0,3502.836555,4251.44614,0.0,4100.895451,3560.0,12471.0,18878.984243,12538.0,0.0,3621.495237,642.842514,0.0,11500.0,6167.805127,2.651946,2144.0,30980.0,6420.0,9985.0,5474.018,1646.241415
2009-10-26,0.0,11895.2,32594.0,27943.294519,6528.0,24750.0,0.0,0.0,3382.448685,5861.413787,2485.0,2920.722,7360.594242,1471.865965,9402.11415,0.0,1370.506128,17875.0,3472.291912,4258.726014,0.0,4100.895451,3580.0,12470.0,18614.942506,12220.0,0.0,3664.212743,649.865557,0.0,11690.0,6226.830359,2.582206,2140.0,31050.0,6350.0,9845.0,5464.06524,1675.7576
2009-10-27,0.0,11859.038592,31499.0,27268.702914,6398.0,24869.0,0.0,0.0,3342.623298,5884.859442,2435.0,2945.06135,7218.224536,1462.56641,9147.88449,0.0,1368.53701,17160.0,3357.02911,4161.903696,0.0,4013.155362,3500.0,12101.0,18482.921637,12200.0,0.0,3625.292348,641.906109,0.0,11950.0,6247.389709,2.595971,2130.0,30300.0,6305.0,9911.0,5424.2542,1666.23625
2009-10-28,0.0,11838.10304,30689.0,26508.599697,6445.0,24966.0,0.0,0.0,3359.4204,5955.196407,2385.0,2948.955646,7118.485307,1454.112269,9029.5362,0.0,1366.567892,16800.0,3290.752999,4076.729175,0.0,3957.840958,3400.0,11800.0,18189.175204,12176.0,0.0,3517.074666,630.201037,0.0,12000.0,6159.846669,2.595053,2098.0,29900.0,6400.0,9625.0,5459.08886,1651.954225
2009-10-29,0.0,12085.5232,30099.0,28074.412324,6550.0,24973.0,0.0,0.0,3359.4204,6067.735552,2407.0,2998.60792,7101.593986,1513.291257,8963.78715,0.0,1366.567892,17500.0,3371.43696,4131.328227,0.0,4119.015686,3490.0,11650.0,18614.942506,12150.0,0.0,3550.299393,655.483991,0.0,12150.0,6080.925291,2.679475,2136.0,30060.0,6300.0,9950.0,5384.44316,1666.23625
2009-10-30,0.0,11848.570816,28990.0,27743.767425,6620.0,25300.0,0.0,0.0,3332.057379,6002.087717,2470.0,3032.68301,7118.485307,1503.991701,8810.3727,0.0,1369.521569,17430.0,3354.14754,4156.807784,0.0,4196.265112,3590.0,11750.0,18776.007966,11840.0,0.0,3521.821056,643.77892,0.0,12100.0,6101.484642,2.629005,2155.0,29580.0,6400.0,9820.0,5414.30144,1665.284115
2009-11-02,0.0,11657.296,30010.0,27838.780327,6400.0,25030.0,0.0,0.0,3210.684771,6011.46598,2410.0,2976.215718,6885.224207,1458.339339,8923.461066,0.0,1365.583333,17100.0,3267.700439,4074.545213,0.0,4206.755775,3445.0,11461.0,18555.533115,11600.0,0.0,3460.117992,636.755877,0.0,12190.0,5933.693814,2.55376,2086.0,29350.0,6300.0,9650.0,5262.024212,1603.39534
2009-11-03,0.0,11466.9728,30290.0,27477.731299,6272.0,24715.0,0.0,0.0,3196.8678,6011.46598,2380.0,2896.38265,6828.919803,1427.904431,8898.0381,0.0,1334.077445,16796.0,3199.119071,3960.979186,0.0,4081.821518,3300.0,11499.0,17789.812075,11250.0,0.0,3512.328277,632.073849,0.0,11930.0,5917.113693,2.51889,2097.0,29350.0,6180.0,9500.0,5130.64778,1589.113315
2009-11-04,0.0,11443.1824,31526.0,27886.286778,6481.0,24362.0,0.0,0.0,3207.70464,6002.087717,2467.0,2949.92922,6973.702555,1414.377806,9424.0305,0.0,1341.953917,17300.0,3152.437636,3931.131705,0.0,4186.728146,3290.0,11401.0,18288.85096,11355.0,0.0,3512.328277,640.5015,0.0,11840.0,5883.95345,2.51889,2081.0,29074.0,6125.0,9371.0,5131.643056,1588.16118
2009-11-05,0.0,11419.392,30131.0,27944.244648,6480.0,24657.0,0.0,0.0,3238.860555,6002.087717,2448.0,2961.612108,6849.028519,1428.749846,9125.96814,0.0,1353.768625,17060.0,3151.285008,3935.499629,0.0,4100.895451,3245.0,11585.0,18416.911202,11447.0,0.0,3465.813659,637.22408,0.0,11760.0,5826.254628,2.482185,2070.0,29150.0,6048.0,9525.0,5240.12814,1543.410835
2009-11-06,0.0,11420.343616,31201.0,28313.844838,6450.0,24367.0,0.0,0.0,3188.74017,6030.222504,2460.0,2922.669148,6949.572096,1382.252069,9294.285708,0.0,1353.768625,17060.0,3140.911356,3942.779502,0.0,4135.228529,3200.0,11600.0,18928.492069,11300.0,0.0,3512.328277,620.83698,0.0,11740.0,5769.219011,2.428962,2081.0,29200.0,6039.0,9261.0,5213.255688,1561.5014
2009-11-09,0.0,11657.296,31290.0,29212.666892,6650.0,24300.0,0.0,0.0,3223.9599,6189.652959,2540.0,2984.00431,7051.724372,1452.421441,9371.43126,0.0,1358.69142,17300.0,3192.779617,3971.171009,0.0,4173.376394,3290.0,11375.0,18647.947723,11570.0,0.0,3607.256068,632.073849,0.0,11970.0,5959.558803,2.53816,2137.0,29500.0,6189.0,9590.0,5177.425752,1571.02275
2009-11-10,0.0,11899.006464,31505.0,28636.888705,6526.0,24300.0,0.0,0.0,3325.555275,6283.435579,2598.0,3018.0794,7034.83305,1479.474692,9406.49742,0.0,1368.53701,17400.0,3307.466105,4022.130124,0.0,3909.202431,3295.0,11289.0,18548.932071,11790.0,0.0,3607.256068,639.096892,0.0,11970.0,5968.843671,2.546419,2165.0,29800.0,6250.0,9746.0,5324.7266,1609.10815
2009-11-11,0.0,12180.6848,32216.0,29113.853474,6601.0,24355.0,0.0,0.0,3292.773834,6302.192103,2567.0,3095.96532,7271.311545,1462.56641,9555.5286,0.0,1375.428923,17560.0,3380.081671,4140.792062,0.0,4029.368204,3369.0,11401.0,18746.963374,11955.0,0.0,3703.133137,651.270166,0.0,11900.0,6061.692351,2.5923,2214.0,29651.0,6315.0,9775.0,5483.97076,1637.6722
2009-11-12,0.0,12133.104,32795.0,29369.43818,6650.0,24602.0,0.0,0.0,3235.338582,6213.098614,2540.0,3066.7581,7383.920353,1486.238005,9511.6959,0.0,1377.398041,17150.0,3345.50283,4077.457163,0.0,4129.506349,3375.0,11800.0,18548.932071,12095.0,0.0,3605.357512,650.33376,0.0,11800.0,6068.324399,2.629923,2214.0,29155.0,6401.0,9710.0,5573.5456,1623.390175
2009-11-13,0.0,12180.6848,32700.0,29772.292885,6620.0,24621.0,0.0,0.0,3264.59805,6189.652959,2570.0,3115.4368,7319.572463,1461.720996,9257.46624,0.0,1378.3826,16700.0,3371.43696,4113.128543,0.0,4108.525024,3330.0,11980.0,18548.932071,12135.0,0.0,3621.495237,655.952194,0.0,11680.0,5919.103307,2.544584,2217.0,29000.0,6239.0,9640.0,5573.5456,1629.102985
2009-11-16,0.0,12399.55648,33360.0,30888.694486,6630.0,24450.0,0.0,0.0,3278.1441,6292.813841,2585.0,3140.749724,7572.13793,1471.865965,9551.14533,0.0,1374.444364,17110.0,3400.252661,4094.928859,0.0,4083.728912,3350.0,11700.0,18680.95294,12050.0,0.0,3787.618871,673.2757,0.0,11540.0,5872.678968,2.597806,2260.0,29425.0,6250.0,9695.0,5573.5456,1667.188385
2009-11-17,0.0,12223.50752,33410.0,31164.231902,6750.0,24800.0,0.0,0.0,3297.921333,6330.32689,2534.0,3138.802576,7568.920536,1466.79348,9533.61225,0.0,1403.981134,17210.0,3380.081671,4058.529492,0.0,4083.728912,3340.0,11978.0,18674.351897,11750.0,0.0,3791.415983,683.576162,0.0,11580.0,5891.911908,2.596888,2224.0,29480.0,6180.0,9675.0,5558.61646,1649.09782
2009-11-18,0.0,12165.458944,33600.0,30868.741776,6790.0,24375.0,0.0,0.0,3273.267522,6358.461676,2550.0,3115.4368,7693.594572,1476.093036,9384.58107,0.0,1391.181867,17050.0,3377.200101,4109.488606,0.0,4081.821518,3304.0,11910.0,19390.56511,11617.0,0.0,3873.053884,682.639757,0.0,11520.0,5803.042458,2.593218,2173.0,29550.0,6260.0,9701.0,5732.78976,1666.23625
2009-11-19,0.0,11990.3616,32499.0,30174.197461,6715.0,24422.0,0.0,0.0,3275.43489,6358.461676,2562.0,3115.4368,7705.659801,1458.339339,9375.81453,0.0,1378.3826,16870.0,3359.91068,4054.889555,0.0,3909.202431,3310.0,11960.0,18614.942506,11550.0,0.0,3892.039442,683.10796,0.0,11650.0,5935.683429,2.589547,2214.0,29499.0,6297.0,9688.0,5772.6008,1630.05512
2009-11-20,0.0,11804.79648,32900.0,29976.570625,6625.0,23975.0,0.0,0.0,3248.34279,6377.2182,2516.0,3084.282432,7681.529343,1462.56641,9590.59476,0.0,1393.150985,16947.0,3357.02911,4025.042073,0.0,3910.156127,3275.0,11977.0,18449.91642,11476.0,0.0,3892.039442,688.258191,0.0,11450.0,5869.362943,2.532654,2159.0,29200.0,6210.0,9545.0,5702.93148,1618.6295
2009-11-23,0.0,11990.3616,34075.0,30855.43997,6768.0,24160.0,0.0,0.0,3237.50595,6471.00082,2642.0,3108.621782,7770.81204,1476.093036,9730.8594,0.0,1380.351718,17450.0,3427.339419,4076.729175,0.0,3975.007497,3280.0,11940.0,19291.549458,11499.0,0.0,3912.923556,689.662799,0.0,11400.0,5836.202701,2.56936,2231.0,29819.0,6272.0,9695.0,5822.3646,1660.52344
2009-11-24,0.0,12133.104,33000.0,31045.465774,6790.0,23840.0,0.0,0.0,3250.781079,6658.566062,2640.0,3125.17254,7798.159893,1504.837115,9555.5286,0.0,1385.274513,17281.0,3400.252661,4047.609681,0.0,3862.471297,3315.0,11900.0,19143.025981,11470.0,0.0,3893.937998,695.749436,0.0,11450.0,5836.202701,2.603312,2220.0,29998.0,6249.0,9695.0,5837.29374,1676.709735
2009-11-25,0.0,12142.62016,33300.0,31259.244804,6750.0,23460.0,0.0,0.0,3217.457796,6705.457372,2645.0,3139.77615,7745.877233,1496.382974,9643.194,0.0,1378.3826,17400.0,3374.31853,4010.482326,0.0,3929.23006,3299.0,11815.0,19011.005112,11440.0,0.0,3906.27861,692.940219,0.0,11400.0,5852.782822,2.595053,2250.0,30200.0,6328.0,9710.0,5921.8922,1646.241415
2009-11-26,0.0,11819.07072,33300.0,30308.165653,6610.0,23100.0,0.0,0.0,3169.7757,6706.395198,2579.0,3131.987558,7519.85527,1475.247622,9783.45864,0.0,1370.506128,17300.0,3275.192521,3887.452464,0.0,3767.101635,3250.0,11650.0,18737.061809,11364.0,0.0,3844.575546,669.99828,0.0,11360.0,5786.462337,2.523478,2201.0,29700.0,6220.0,9560.0,5742.74252,1613.868825
2009-11-27,0.0,11879.022528,33050.0,30131.441656,6680.0,22802.0,0.0,0.0,3142.6836,6658.566062,2540.0,3082.335284,7351.746408,1474.402207,9466.986546,0.0,1360.660538,17350.0,3172.608627,3840.861273,0.0,3833.860398,3275.0,11500.0,18479.621115,11200.0,0.0,3778.126092,657.825006,0.0,11200.0,5703.56173,2.546419,2160.0,29000.0,6132.0,9680.0,5773.596076,1599.5868
2009-11-30,0.0,12133.104,32401.0,30309.115783,6800.0,22539.0,0.0,0.0,3247.530027,6658.566062,2515.0,3100.83319,7319.572463,1468.484309,9476.62974,0.0,1367.552451,17175.0,3228.511086,3889.636426,0.0,3910.156127,3260.0,11880.0,18305.353568,11300.0,0.0,3778.126092,659.697817,0.0,11250.0,5738.048383,2.56936,2215.0,29080.0,6196.0,9580.0,5673.0732,1585.304775
2009-12-01,0.0,12076.958656,33995.0,30985.607646,7000.0,23180.0,0.0,0.0,3258.095946,6752.348682,2575.0,3094.991746,7576.964022,1482.856349,9906.1902,0.0,1363.614215,17499.0,3287.871429,3923.851831,0.0,3965.470531,3245.0,12048.0,18482.261532,11599.0,0.0,3797.111651,652.674774,0.0,11240.0,5769.882216,2.596888,2233.0,29650.0,6307.0,9700.0,5672.077924,1618.6295
2009-12-02,0.0,12228.2656,34500.0,31510.078866,6950.0,23220.0,0.0,0.0,3290.335545,6893.022613,2590.0,3018.0794,7424.137784,1486.238005,10037.6883,0.0,1366.567892,18100.0,3227.358458,3902.012211,0.0,3977.868587,3235.0,11690.0,18482.921637,11780.0,0.0,3977.474454,648.460949,0.0,11350.0,5743.354021,2.599641,2270.0,29650.0,6125.0,9724.0,5643.21492,1590.06545
2009-12-03,0.0,12275.8464,33800.0,30972.305839,6950.0,23107.0,0.0,0.0,3299.81778,6752.348682,2510.0,3154.37976,7400.007325,1475.247622,10058.727996,0.0,1353.768625,18350.0,3227.358458,3931.131705,0.0,3984.544464,3250.0,11490.0,18760.165461,11550.0,0.0,4134.105309,656.8886,0.0,11250.0,5755.291709,2.56936,2245.0,28999.0,6125.0,9719.0,5603.40388,1611.964555
2009-12-04,0.0,12156.8944,32800.0,31069.219,6950.0,23750.0,0.0,0.0,3283.56252,6846.131303,2520.0,3130.04041,7360.594242,1496.382974,9730.8594,0.0,1329.15465,18300.0,3227.358458,3894.732337,0.0,4054.164317,3250.0,11610.0,18954.896243,11593.0,0.0,4020.19196,648.460949,0.0,11300.0,5743.354021,2.541831,2233.0,29423.0,6179.0,9700.0,5553.64008,1590.06545
2009-12-07,0.0,11895.2,31600.0,30205.551719,6900.0,23593.0,0.0,0.0,3350.480007,6893.022613,2491.0,3018.0794,7263.268059,1492.155904,9325.845252,0.0,1351.799507,18600.0,3198.542757,3859.060957,0.0,4008.386879,3230.0,11739.0,18944.994678,11535.0,0.0,3991.713623,645.183529,0.0,11350.0,5736.721973,2.533572,2255.0,29696.0,6150.0,9675.0,5474.018,1580.5441
2009-12-08,0.0,11733.42528,31550.0,29796.046111,6925.0,23482.0,0.0,0.0,3408.18618,6939.913923,2500.0,3008.34366,7098.376592,1506.527944,9283.76586,0.0,1376.413482,18100.0,3140.911356,3781.16631,0.0,3916.832004,3190.0,11500.0,19275.04685,11430.0,0.0,3940.452615,641.437906,0.0,11500.0,5769.882216,2.591383,2245.0,29497.0,6365.0,9700.0,5474.018,1585.304775
